device_id,start_time,end_time,recorded_at,distance,duration,energy_consumed,efficiency,range_regenerated,ambient_temp,cabin_temp,outside_air_temp,driving_score,speed_score,acceleration_score,deceleration_score,electrical_efficiency,brake_torque,is_complete,source_system
demo_lightning_showcase,2025-01-03T23:00:00-05:00,2025-01-03T23:16:00-05:00,2025-01-03T23:16:00-05:00,18.9,16.0,11.52,1.64,1.52,26.8,68.1,24.0,78,97,62,83,1.54,120.9,True,sample_generator
demo_lightning_showcase,2025-01-07T21:00:00-05:00,2025-01-07T21:34:00-05:00,2025-01-07T21:34:00-05:00,11.4,34.0,6.48,1.76,0.56,28.6,70.1,30.2,83,80,84,90,1.67,74.5,True,sample_generator
demo_lightning_showcase,2025-01-10T22:00:00-05:00,2025-01-10T22:26:00-05:00,2025-01-10T22:26:00-05:00,9.7,26.0,4.53,2.14,1.42,32.9,69.9,33.6,76,94,77,68,2.09,172.7,True,sample_generator
demo_lightning_showcase,2025-01-16T09:21:00-05:00,2025-01-16T09:55:00-05:00,2025-01-16T09:55:00-05:00,15.4,34.0,8.75,1.76,1.16,26.5,70.3,25.6,81,72,72,73,1.77,66.0,True,sample_generator
demo_lightning_showcase,2025-01-26T08:36:00-05:00,2025-01-26T08:52:00-05:00,2025-01-26T08:52:00-05:00,15.1,16.0,8.68,1.74,1.29,32.3,69.3,30.6,70,72,77,80,1.76,150.1,True,sample_generator
demo_lightning_showcase,2025-01-30T20:52:00-05:00,2025-01-30T21:11:00-05:00,2025-01-30T21:11:00-05:00,10.0,19.0,6.25,1.6,0.55,26.7,72.7,27.6,85,92,68,67,1.61,90.3,True,sample_generator
demo_lightning_showcase,2025-01-31T07:48:00-05:00,2025-01-31T08:27:00-05:00,2025-01-31T08:27:00-05:00,13.6,39.0,8.72,1.56,1.36,27.2,72.5,30.2,89,87,73,93,1.5,75.1,True,sample_generator
demo_lightning_showcase,2025-01-31T20:52:00-05:00,2025-01-31T21:18:00-05:00,2025-01-31T21:18:00-05:00,14.0,26.0,7.53,1.86,1.42,33.0,69.9,31.5,77,95,86,83,1.82,114.9,True,sample_generator
demo_lightning_showcase,2025-02-02T20:35:00-05:00,2025-02-02T20:46:00-05:00,2025-02-02T20:46:00-05:00,6.5,11.0,3.0,2.17,0.46,33.7,69.5,35.0,92,88,84,85,2.03,40.5,True,sample_generator
demo_lightning_showcase,2025-02-04T21:12:00-05:00,2025-02-04T21:56:00-05:00,2025-02-04T21:56:00-05:00,20.2,44.0,10.36,1.95,1.84,28.3,69.0,31.0,95,89,86,85,1.87,65.8,True,sample_generator
demo_lightning_showcase,2025-02-05T07:48:00-05:00,2025-02-05T08:27:00-05:00,2025-02-05T08:27:00-05:00,15.7,39.0,10.4,1.51,0.58,31.2,72.4,31.1,83,95,74,77,1.53,53.7,True,sample_generator
demo_lightning_showcase,2025-02-07T09:14:00-05:00,2025-02-07T09:50:00-05:00,2025-02-07T09:50:00-05:00,12.3,36.0,6.99,1.76,1.66,29.3,70.1,30.7,89,75,73,86,1.66,126.3,True,sample_generator
demo_lightning_showcase,2025-02-10T20:24:00-05:00,2025-02-10T20:54:00-05:00,2025-02-10T20:54:00-05:00,12.8,30.0,6.46,1.98,0.73,33.0,69.7,31.3,88,84,68,77,1.94,76.8,True,sample_generator
demo_lightning_showcase,2025-02-11T19:48:00-05:00,2025-02-11T19:56:00-05:00,2025-02-11T19:56:00-05:00,3.8,8.0,1.99,1.91,0.24,33.2,70.4,35.5,85,82,76,72,1.86,155.7,True,sample_generator
demo_lightning_showcase,2025-02-19T14:46:00-05:00,2025-02-19T15:27:00-05:00,2025-02-19T15:27:00-05:00,10.5,41.0,4.91,2.14,1.0,39.3,71.6,41.5,76,82,66,90,2.09,92.7,True,sample_generator
demo_lightning_showcase,2025-02-22T13:35:00-05:00,2025-02-22T13:57:00-05:00,2025-02-22T13:57:00-05:00,18.0,22.0,11.39,1.58,1.45,43.6,70.3,46.5,68,76,83,86,1.57,147.7,True,sample_generator
demo_lightning_showcase,2025-02-24T20:33:00-05:00,2025-02-24T20:45:00-05:00,2025-02-24T20:45:00-05:00,5.1,12.0,2.63,1.94,0.24,34.5,68.9,32.0,81,86,77,79,1.87,179.9,True,sample_generator
demo_lightning_showcase,2025-02-25T22:14:00-05:00,2025-02-25T22:26:00-05:00,2025-02-25T22:26:00-05:00,6.8,12.0,3.43,1.98,0.34,27.0,70.4,24.4,75,82,84,72,1.86,104.2,True,sample_generator
demo_lightning_showcase,2025-02-26T19:31:00-05:00,2025-02-26T19:48:00-05:00,2025-02-26T19:48:00-05:00,10.1,17.0,4.57,2.21,1.51,41.8,70.8,40.6,84,93,82,88,2.19,64.8,True,sample_generator
demo_lightning_showcase,2025-02-28T10:30:00-05:00,2025-02-28T11:04:00-05:00,2025-02-28T11:04:00-05:00,15.9,34.0,8.24,1.93,2.23,36.1,70.7,38.2,73,88,80,86,1.79,121.3,True,sample_generator
demo_lightning_showcase,2025-03-03T08:03:00-04:00,2025-03-03T08:29:00-04:00,2025-03-03T08:29:00-04:00,12.3,26.0,6.65,1.85,0.43,38.0,68.4,36.9,90,77,83,89,1.82,130.4,True,sample_generator
demo_lightning_showcase,2025-03-03T19:00:00-04:00,2025-03-03T19:35:00-04:00,2025-03-03T19:35:00-04:00,13.0,35.0,6.63,1.96,1.84,43.4,72.7,43.8,92,79,79,80,1.81,139.4,True,sample_generator
demo_lightning_showcase,2025-03-11T19:30:00-04:00,2025-03-11T19:43:00-04:00,2025-03-11T19:43:00-04:00,6.0,13.0,2.64,2.27,0.29,43.7,72.2,46.6,77,87,71,74,2.25,137.9,True,sample_generator
demo_lightning_showcase,2025-03-12T18:51:00-04:00,2025-03-12T19:08:00-04:00,2025-03-12T19:08:00-04:00,5.7,17.0,2.2,2.59,0.78,46.5,71.7,44.8,78,84,68,68,2.42,85.1,True,sample_generator
demo_lightning_showcase,2025-03-14T09:40:00-04:00,2025-03-14T09:46:00-04:00,2025-03-14T09:46:00-04:00,3.0,6.0,1.43,2.1,0.39,38.2,68.2,41.1,76,82,80,78,2.0,60.9,True,sample_generator
demo_lightning_showcase,2025-03-17T21:02:00-04:00,2025-03-17T21:34:00-04:00,2025-03-17T21:34:00-04:00,12.6,32.0,7.0,1.8,0.43,38.1,69.8,35.4,74,92,69,87,1.76,108.8,True,sample_generator
demo_lightning_showcase,2025-03-18T21:12:00-04:00,2025-03-18T21:30:00-04:00,2025-03-18T21:30:00-04:00,10.4,18.0,5.1,2.04,1.01,34.2,72.4,36.8,82,83,71,89,2.08,159.9,True,sample_generator
demo_lightning_showcase,2025-03-20T11:24:00-05:00,2025-03-20T11:38:00-05:00,2025-03-20T11:38:00-05:00,4.7,14.0,2.03,2.31,0.3,47.0,70.1,45.5,79,94,61,82,2.25,82.7,True,sample_generator
demo_lightning_showcase,2025-03-21T18:13:00-04:00,2025-03-21T19:23:00-04:00,2025-03-21T19:23:00-04:00,26.1,70.0,10.16,2.57,3.23,49.1,70.1,47.6,75,85,83,75,2.54,157.6,True,sample_generator
demo_lightning_showcase,2025-03-24T09:22:00-04:00,2025-03-24T09:58:00-04:00,2025-03-24T09:58:00-04:00,12.6,36.0,5.89,2.14,0.84,44.3,72.0,42.5,79,76,79,81,2.02,43.8,True,sample_generator
demo_lightning_showcase,2025-03-24T19:12:00-04:00,2025-03-24T19:50:00-04:00,2025-03-24T19:50:00-04:00,13.3,38.0,6.46,2.06,1.9,43.8,68.6,46.6,84,91,82,80,2.1,68.6,True,sample_generator
demo_lightning_showcase,2025-03-25T22:08:00-04:00,2025-03-25T22:35:00-04:00,2025-03-25T22:35:00-04:00,13.1,27.0,6.21,2.11,1.0,37.3,70.9,34.3,85,89,81,73,1.99,153.4,True,sample_generator
demo_lightning_showcase,2025-03-31T21:07:00-04:00,2025-03-31T21:28:00-04:00,2025-03-31T21:28:00-04:00,9.9,21.0,4.52,2.19,1.42,43.2,72.6,40.9,81,91,73,67,2.15,146.1,True,sample_generator
demo_lightning_showcase,2025-04-01T21:15:00-04:00,2025-04-01T21:48:00-04:00,2025-04-01T21:48:00-04:00,15.6,33.0,6.9,2.26,1.26,47.0,72.7,47.7,81,87,69,76,2.23,184.4,True,sample_generator
demo_lightning_showcase,2025-04-06T22:55:00-04:00,2025-04-06T23:26:00-04:00,2025-04-06T23:26:00-04:00,13.1,31.0,5.7,2.3,1.09,45.9,69.1,47.7,93,90,74,79,2.22,184.2,True,sample_generator
demo_lightning_showcase,2025-04-08T22:39:00-04:00,2025-04-08T22:47:00-04:00,2025-04-08T22:47:00-04:00,2.9,8.0,1.18,2.46,0.17,49.5,69.0,49.4,77,87,81,74,2.27,79.2,True,sample_generator
demo_lightning_showcase,2025-04-09T20:16:00-04:00,2025-04-09T20:56:00-04:00,2025-04-09T20:56:00-04:00,14.0,40.0,5.71,2.45,0.67,51.8,71.4,54.1,87,95,72,72,2.47,177.7,True,sample_generator
demo_lightning_showcase,2025-04-10T15:07:00-05:00,2025-04-10T15:33:00-05:00,2025-04-10T15:33:00-05:00,9.7,26.0,3.59,2.7,0.6,63.4,69.4,62.3,81,92,67,82,2.61,111.4,True,sample_generator
demo_lightning_showcase,2025-04-11T18:48:00-04:00,2025-04-11T20:18:00-04:00,2025-04-11T20:18:00-04:00,35.1,90.0,13.35,2.63,2.98,60.1,72.0,60.7,76,97,67,68,2.6,198.1,True,sample_generator
demo_lightning_showcase,2025-04-17T20:24:00-04:00,2025-04-17T21:02:00-04:00,2025-04-17T21:02:00-04:00,15.8,38.0,6.42,2.46,1.88,51.1,70.4,51.9,85,87,79,75,2.33,79.6,True,sample_generator
demo_lightning_showcase,2025-04-21T08:42:00-04:00,2025-04-21T09:15:00-04:00,2025-04-21T09:15:00-04:00,15.1,33.0,6.62,2.28,1.03,47.2,70.7,48.4,81,77,73,80,2.13,77.0,True,sample_generator
demo_lightning_showcase,2025-04-26T13:19:00-05:00,2025-04-26T13:35:00-05:00,2025-04-26T13:35:00-05:00,5.5,16.0,2.02,2.72,0.2,60.2,69.7,60.3,80,93,77,80,2.68,81.9,True,sample_generator
demo_lightning_showcase,2025-04-28T11:43:00-05:00,2025-04-28T12:23:00-05:00,2025-04-28T12:23:00-05:00,10.5,40.0,3.92,2.68,0.7,64.2,70.4,61.7,76,82,72,77,2.64,117.3,True,sample_generator
demo_lightning_showcase,2025-04-29T19:18:00-04:00,2025-04-29T20:03:00-04:00,2025-04-29T20:03:00-04:00,15.7,45.0,6.54,2.4,1.2,53.8,71.8,56.1,76,86,86,78,2.44,43.1,True,sample_generator
demo_lightning_showcase,2025-05-01T10:17:00-04:00,2025-05-01T10:49:00-04:00,2025-05-01T10:49:00-04:00,14.3,32.0,5.81,2.46,1.37,67.3,71.0,66.9,85,87,88,93,2.32,75.1,True,sample_generator
demo_lightning_showcase,2025-05-02T18:44:00-04:00,2025-05-02T19:14:00-04:00,2025-05-02T19:14:00-04:00,12.1,30.0,4.67,2.59,0.4,68.5,70.0,69.4,86,74,84,87,2.53,44.3,True,sample_generator
demo_lightning_showcase,2025-05-05T09:07:00-04:00,2025-05-05T09:39:00-04:00,2025-05-05T09:39:00-04:00,12.5,32.0,5.61,2.23,1.69,57.4,69.4,59.4,86,80,75,94,2.26,107.5,True,sample_generator
demo_lightning_showcase,2025-05-08T21:06:00-04:00,2025-05-08T21:42:00-04:00,2025-05-08T21:42:00-04:00,13.9,36.0,5.7,2.44,0.48,62.9,68.2,63.6,92,72,89,90,2.31,174.3,True,sample_generator
demo_lightning_showcase,2025-05-11T21:07:00-04:00,2025-05-11T21:36:00-04:00,2025-05-11T21:36:00-04:00,12.1,29.0,5.26,2.3,1.24,58.5,71.7,61.3,83,91,65,84,2.14,171.1,True,sample_generator
demo_lightning_showcase,2025-05-12T22:44:00-04:00,2025-05-12T23:02:00-04:00,2025-05-12T23:02:00-04:00,6.2,18.0,2.4,2.58,0.24,58.7,71.5,60.3,87,92,82,71,2.54,56.3,True,sample_generator
demo_lightning_showcase,2025-05-22T20:28:00-04:00,2025-05-22T21:01:00-04:00,2025-05-22T21:01:00-04:00,22.5,33.0,8.49,2.65,2.46,60.9,68.3,60.4,76,91,77,78,2.61,42.0,True,sample_generator
demo_lightning_showcase,2025-05-23T08:06:00-04:00,2025-05-23T08:38:00-04:00,2025-05-23T08:38:00-04:00,14.0,32.0,5.32,2.63,1.3,61.2,71.3,62.8,76,83,70,93,2.58,187.1,True,sample_generator
demo_lightning_showcase,2025-05-29T20:32:00-04:00,2025-05-29T21:08:00-04:00,2025-05-29T21:08:00-04:00,19.7,36.0,7.7,2.56,1.17,55.6,70.3,52.8,77,88,88,79,2.51,100.6,True,sample_generator
demo_lightning_showcase,2025-05-30T20:08:00-04:00,2025-05-30T20:24:00-04:00,2025-05-30T20:24:00-04:00,6.0,16.0,2.59,2.32,0.55,56.4,69.0,56.7,83,88,77,65,2.19,105.0,True,sample_generator
demo_lightning_showcase,2025-06-03T19:10:00-04:00,2025-06-03T19:39:00-04:00,2025-06-03T19:39:00-04:00,12.1,29.0,4.42,2.74,1.37,74.4,69.5,74.6,77,89,67,77,2.68,115.7,True,sample_generator
demo_lightning_showcase,2025-06-04T19:47:00-04:00,2025-06-04T20:45:00-04:00,2025-06-04T20:45:00-04:00,30.4,58.0,11.65,2.61,3.54,73.0,69.6,74.1,84,88,67,68,2.6,192.1,True,sample_generator
demo_lightning_showcase,2025-06-05T20:26:00-04:00,2025-06-05T21:01:00-04:00,2025-06-05T21:01:00-04:00,18.0,35.0,6.38,2.82,1.18,69.1,69.8,66.9,91,89,63,71,2.68,153.3,True,sample_generator
demo_lightning_showcase,2025-06-06T20:57:00-04:00,2025-06-06T21:53:00-04:00,2025-06-06T21:53:00-04:00,19.6,56.0,7.9,2.48,1.94,68.9,70.3,66.2,90,83,87,65,2.39,69.5,True,sample_generator
demo_lightning_showcase,2025-06-12T08:46:00-04:00,2025-06-12T09:18:00-04:00,2025-06-12T09:18:00-04:00,15.8,32.0,6.32,2.5,0.76,64.5,72.1,63.0,90,90,86,71,2.54,53.6,True,sample_generator
demo_lightning_showcase,2025-06-12T18:57:00-04:00,2025-06-12T19:28:00-04:00,2025-06-12T19:28:00-04:00,14.2,31.0,5.7,2.49,0.93,77.4,70.9,74.8,88,82,79,84,2.4,131.0,True,sample_generator
demo_lightning_showcase,2025-06-19T20:22:00-04:00,2025-06-19T21:01:00-04:00,2025-06-19T21:01:00-04:00,14.0,39.0,5.58,2.51,1.35,64.0,68.8,63.8,77,85,67,70,2.41,150.3,True,sample_generator
demo_lightning_showcase,2025-06-21T20:21:00-04:00,2025-06-21T20:34:00-04:00,2025-06-21T20:34:00-04:00,5.1,13.0,1.95,2.61,0.54,68.9,71.3,69.2,82,88,85,90,2.64,108.0,True,sample_generator
demo_lightning_showcase,2025-06-22T12:03:00-04:00,2025-06-22T12:58:00-04:00,2025-06-22T12:58:00-04:00,30.8,55.0,12.57,2.45,1.38,74.7,71.4,74.7,84,98,69,79,2.43,190.8,True,sample_generator
demo_lightning_showcase,2025-06-24T09:39:00-04:00,2025-06-24T09:50:00-04:00,2025-06-24T09:50:00-04:00,3.8,11.0,1.4,2.72,0.22,72.7,71.4,69.8,94,88,60,67,2.74,133.9,True,sample_generator
demo_lightning_showcase,2025-06-25T18:45:00-04:00,2025-06-25T19:22:00-04:00,2025-06-25T19:22:00-04:00,15.1,37.0,5.81,2.6,2.11,69.9,68.9,69.9,87,86,85,84,2.54,141.6,True,sample_generator
demo_lightning_showcase,2025-06-29T10:17:00-05:00,2025-06-29T10:29:00-05:00,2025-06-29T10:29:00-05:00,4.7,12.0,1.85,2.54,0.2,81.0,71.0,83.2,88,80,67,71,2.45,113.9,True,sample_generator
demo_lightning_showcase,2025-06-30T09:11:00-05:00,2025-06-30T09:49:00-05:00,2025-06-30T09:49:00-05:00,11.9,38.0,4.22,2.82,1.1,65.1,70.7,63.6,75,80,69,79,2.74,130.6,True,sample_generator
demo_lightning_showcase,2025-07-02T09:25:00-04:00,2025-07-02T09:55:00-04:00,2025-07-02T09:55:00-04:00,12.4,30.0,5.3,2.34,1.11,72.0,71.3,69.2,77,80,78,92,2.25,161.7,True,sample_generator
demo_lightning_showcase,2025-07-06T14:56:00-05:00,2025-07-06T15:24:00-05:00,2025-07-06T15:24:00-05:00,7.5,28.0,2.76,2.72,0.5,88.1,70.8,86.7,85,86,71,75,2.56,56.1,True,sample_generator
demo_lightning_showcase,2025-07-07T21:04:00-04:00,2025-07-07T21:16:00-04:00,2025-07-07T21:16:00-04:00,4.8,12.0,1.78,2.69,0.41,76.6,68.3,76.6,91,80,81,82,2.61,139.6,True,sample_generator
demo_lightning_showcase,2025-07-09T20:38:00-04:00,2025-07-09T20:49:00-04:00,2025-07-09T20:49:00-04:00,3.8,11.0,1.36,2.8,0.56,72.4,71.0,72.7,89,95,63,65,2.64,65.3,True,sample_generator
demo_lightning_showcase,2025-07-10T20:56:00-04:00,2025-07-10T21:12:00-04:00,2025-07-10T21:12:00-04:00,5.7,16.0,2.1,2.71,0.37,76.0,71.5,75.8,78,84,75,87,2.61,117.2,True,sample_generator
demo_lightning_showcase,2025-07-14T10:08:00-04:00,2025-07-14T10:35:00-04:00,2025-07-14T10:35:00-04:00,13.8,27.0,5.31,2.6,1.72,87.5,70.1,89.4,76,72,73,94,2.63,121.2,True,sample_generator
demo_lightning_showcase,2025-07-16T22:03:00-04:00,2025-07-16T22:32:00-04:00,2025-07-16T22:32:00-04:00,13.1,29.0,5.12,2.56,0.94,72.7,70.8,71.6,76,84,82,85,2.49,112.9,True,sample_generator
demo_lightning_showcase,2025-07-27T13:14:00-05:00,2025-07-27T13:35:00-05:00,2025-07-27T13:35:00-05:00,7.9,21.0,3.05,2.59,0.6,86.1,70.9,84.5,84,87,86,88,2.58,130.0,True,sample_generator
demo_lightning_showcase,2025-07-28T08:24:00-04:00,2025-07-28T08:59:00-04:00,2025-07-28T08:59:00-04:00,12.8,35.0,4.85,2.64,1.11,72.6,72.6,74.4,85,71,75,93,2.53,198.1,True,sample_generator
demo_lightning_showcase,2025-07-28T21:11:00-04:00,2025-07-28T21:38:00-04:00,2025-07-28T21:38:00-04:00,14.6,27.0,5.43,2.69,1.36,68.2,70.3,69.1,82,73,79,73,2.67,105.6,True,sample_generator
demo_lightning_showcase,2025-07-29T21:12:00-04:00,2025-07-29T21:23:00-04:00,2025-07-29T21:23:00-04:00,5.1,11.0,1.89,2.7,0.67,70.3,72.3,71.6,95,82,87,75,2.59,90.7,True,sample_generator
demo_lightning_showcase,2025-07-31T11:00:00-04:00,2025-07-31T11:38:00-04:00,2025-07-31T11:38:00-04:00,15.0,38.0,6.02,2.49,1.23,84.5,68.5,84.2,81,77,88,72,2.45,179.6,True,sample_generator
demo_lightning_showcase,2025-08-03T20:47:00-04:00,2025-08-03T20:58:00-04:00,2025-08-03T20:58:00-04:00,5.9,11.0,2.41,2.45,0.35,69.0,70.1,67.1,86,91,73,69,2.42,68.8,True,sample_generator
demo_lightning_showcase,2025-08-04T11:09:00-05:00,2025-08-04T11:26:00-05:00,2025-08-04T11:26:00-05:00,4.8,17.0,1.83,2.63,0.5,82.3,72.8,80.3,92,90,68,89,2.59,94.0,True,sample_generator
demo_lightning_showcase,2025-08-09T21:48:00-04:00,2025-08-09T21:57:00-04:00,2025-08-09T21:57:00-04:00,3.9,9.0,1.4,2.79,0.24,68.2,69.3,70.6,79,87,74,85,2.57,168.7,True,sample_generator
demo_lightning_showcase,2025-08-13T15:50:00-05:00,2025-08-13T16:05:00-05:00,2025-08-13T16:05:00-05:00,6.0,15.0,2.08,2.89,0.7,86.3,70.4,88.9,76,87,66,87,2.67,48.2,True,sample_generator
demo_lightning_showcase,2025-08-18T08:13:00-04:00,2025-08-18T08:40:00-04:00,2025-08-18T08:40:00-04:00,14.7,27.0,5.25,2.8,0.88,77.1,72.2,77.0,81,90,78,92,2.63,101.6,True,sample_generator
demo_lightning_showcase,2025-08-18T20:22:00-04:00,2025-08-18T20:56:00-04:00,2025-08-18T20:56:00-04:00,12.9,34.0,5.0,2.58,0.4,68.8,72.3,71.3,72,91,77,78,2.57,195.8,True,sample_generator
